Year,Dis Mag Scale,Dis Mag Value,Country,Longitude,Latitude,Disaster Type
2009.0,3,47350.38030731904,43,2376,1242,3
2009.0,3,47350.38030731904,226,2376,1242,3
2009.0,3,47350.38030731904,227,2376,1242,3
2009.0,3,47350.38030731904,227,2376,1242,3
2009.0,0,47350.38030731904,130,2376,1242,5
2010.0,0,176300.0,222,1823,760,5
2010.0,1,47350.38030731904,218,707,945,12
2010.0,1,47350.38030731904,184,2376,1242,12
2010.0,0,47350.38030731904,227,2376,1242,1
2010.0,1,47350.38030731904,218,2376,1242,12
2010.0,1,230.0,218,2376,1242,12
2010.0,0,38890.0,222,1772,666,5
2010.0,0,47350.38030731904,43,2376,1242,5
2010.0,0,47350.38030731904,43,2376,1242,5
2010.0,0,47350.38030731904,43,2376,1242,10
2010.0,0,47350.38030731904,43,2376,1242,14
2010.0,3,47350.38030731904,43,2376,1242,3
2010.0,3,47350.38030731904,43,2376,1242,3
2010.0,0,85510.0,226,2376,1242,5
2010.0,0,47350.38030731904,226,2376,1242,10
2010.0,0,47350.38030731904,227,2376,1242,5
2010.0,3,47350.38030731904,227,2376,1242,3
2010.0,3,47350.38030731904,227,2376,1242,3
2010.0,2,6.0,174,1392,2058,2
2010.0,0,46900.0,174,1403,2072,5
2010.0,0,47350.38030731904,174,2376,1242,5
2010.0,0,47350.38030731904,174,2376,1242,5
2010.0,4,-18.0,174,2376,1242,4
2010.0,4,47350.38030731904,174,2376,1242,4
2010.0,0,47350.38030731904,130,2376,1242,5
2010.0,0,47350.38030731904,130,2376,1242,5
2010.0,0,47350.38030731904,185,2376,1242,5
2010.0,0,47350.38030731904,185,2376,1242,5
2011.0,1,47350.38030731904,216,2376,1242,12
2011.0,0,47350.38030731904,26,2376,1242,5
2011.0,2,5.0,40,2305,2033,2
2011.0,0,47350.38030731904,40,2376,1242,5
2011.0,0,57194.0,41,318,1862,5
2011.0,0,47350.38030731904,46,2376,1242,5
2011.0,0,47350.38030731904,80,2376,1242,5
2011.0,0,47350.38030731904,85,2376,1242,5
2011.0,1,47350.38030731904,15,2376,1242,12
2011.0,1,47350.38030731904,40,2376,1242,12
2011.0,1,47350.38030731904,55,2376,1242,12
2011.0,0,47350.38030731904,90,1060,515,13
2011.0,0,47350.38030731904,0,2376,1242,1
2011.0,0,47350.38030731904,29,2376,1242,1
2011.0,0,47350.38030731904,63,2376,1242,1
2011.0,1,47350.38030731904,0,2376,1242,12
2011.0,1,120.0,193,2376,1242,12
2011.0,1,140.0,66,2376,1242,12
2011.0,1,47350.38030731904,216,2376,1242,12
2011.0,0,124636.0,184,1504,278,5
2011.0,3,47350.38030731904,43,2376,1242,3
2011.0,3,47350.38030731904,43,2376,1242,3
2011.0,0,47350.38030731904,226,2376,1242,5
2011.0,0,47350.38030731904,227,2376,1242,5
2011.0,3,47350.38030731904,227,2376,1242,3
2011.0,0,47350.38030731904,0,2376,1242,5
2011.0,0,45582.0,4,1259,390,5
2011.0,0,47350.38030731904,4,2376,1242,5
2011.0,0,47350.38030731904,9,2376,1242,14
2011.0,0,47350.38030731904,15,2376,1242,10
2011.0,4,9.0,15,2376,1242,4
2011.0,0,47350.38030731904,26,2376,1242,5
2011.0,0,129795.0,26,153,274,5
2011.0,0,47350.38030731904,37,2376,1242,5
2011.0,0,47350.38030731904,34,2376,1242,14
2011.0,4,-22.0,39,2376,1242,4
2011.0,0,47350.38030731904,39,2376,1242,14
2011.0,2,6.0,40,2256,2055,2
2011.0,2,6.0,40,2170,1844,2
2011.0,0,1215862.0,40,762,1646,5
2011.0,1,47350.38030731904,40,2376,1242,12
2011.0,0,47350.38030731904,41,2376,1242,10
2011.0,3,47350.38030731904,56,2376,1242,3
2011.0,0,288785.0,2,539,1215,5
2011.0,0,47350.38030731904,187,2376,1242,5
2011.0,0,47350.38030731904,63,2376,1242,5
2011.0,0,47350.38030731904,66,2376,1242,5
2011.0,0,9829.0,75,11,2169,5
2011.0,0,47350.38030731904,81,2376,1242,5
2011.0,2,6.0,80,474,668,2
2011.0,0,47350.38030731904,80,2376,1242,5
2011.0,0,47350.38030731904,80,2376,1242,10
2011.0,4,47350.38030731904,80,2376,1242,4
2011.0,0,47350.38030731904,84,2376,1242,5
2011.0,2,7.0,90,2403,902,2
2011.0,0,47350.38030731904,90,1012,538,13
2011.0,0,17351.0,90,1148,340,5
2011.0,0,2457.0,90,774,422,5
2011.0,0,47350.38030731904,90,2376,1242,5
2011.0,0,47350.38030731904,90,2376,1242,10
2011.0,1,47350.38030731904,89,2376,1242,12
2011.0,0,27751.0,89,2285,915,5
2011.0,0,50117.0,89,2341,1100,5
2011.0,0,40941.0,89,2288,1093,5
2011.0,0,85509.0,89,2237,1188,5
2011.0,0,47350.38030731904,89,2376,1242,5
2011.0,0,47350.38030731904,89,2376,1242,5
2012.0,1,47350.38030731904,40,2376,1242,12
2012.0,0,47350.38030731904,2,2376,1242,5
2012.0,1,47350.38030731904,84,2376,1242,12
2012.0,1,47350.38030731904,71,2376,1242,12
2012.0,0,47350.38030731904,70,2376,1242,1
2012.0,1,47350.38030731904,90,2376,1242,12
2012.0,0,47350.38030731904,2,2376,1242,5
2012.0,2,6.0,0,2033,1557,2
2012.0,0,47350.38030731904,0,2376,1242,5
2012.0,0,47350.38030731904,0,2376,1242,5
2012.0,0,9560.0,15,2339,949,5
2012.0,0,2643786.0,40,727,1390,5
2012.0,0,47350.38030731904,40,2376,1242,5
2012.0,0,47350.38030731904,40,2376,1242,5
2012.0,0,47350.38030731904,44,2376,1242,5
2012.0,0,47350.38030731904,42,2376,1242,5
2012.0,0,47350.38030731904,46,2376,1242,5
2012.0,0,39793.0,57,400,10,5
2012.0,0,47350.38030731904,64,1342,139,5
2012.0,0,15849.0,71,1777,1990,5
2012.0,0,35152.0,84,291,858,5
2012.0,0,47350.38030731904,90,2376,1242,5
2012.0,0,47350.38030731904,90,2376,1242,5
2012.0,0,47350.38030731904,90,2376,1242,5
2012.0,0,254935.0,89,2345,1098,5
2012.0,0,31390.0,89,2198,1264,5
2012.0,0,37710.0,89,2167,1309,5
2012.0,0,42597.0,89,2351,1111,5
2012.0,0,47350.38030731904,89,2376,1242,5
2012.0,0,47137.0,28,1451,2014,5
2012.0,0,47350.38030731904,33,2376,1242,5
2012.0,1,56.0,15,2376,1242,12
2012.0,1,47350.38030731904,37,2376,1242,12
2012.0,0,47350.38030731904,80,2376,1242,1
2012.0,1,110.0,7,2376,1242,12
2012.0,1,47350.38030731904,40,2376,1242,12
2012.0,1,47350.38030731904,40,2376,1242,12
2012.0,1,175.0,48,2376,1242,12
2012.0,0,47350.38030731904,4,2376,1242,1
2012.0,0,47350.38030731904,0,2376,1242,5
2012.0,0,21754.0,0,1984,1440,5
2012.0,0,14162.0,0,2052,1632,5
2012.0,0,47350.38030731904,0,2376,1242,5
2012.0,0,47350.38030731904,0,2376,1242,10
2012.0,0,47350.38030731904,0,2376,1242,10
2012.0,0,47350.38030731904,0,2376,1242,10
2012.0,4,-18.0,0,2376,1242,4
2012.0,4,47350.38030731904,1,2376,1242,4
2012.0,0,377212.0,7,181,228,5
2012.0,1,150.0,7,2376,1242,12
2012.0,0,761154.0,9,1232,186,5
2012.0,0,47350.38030731904,9,2376,1242,5
2012.0,4,47350.38030731904,10,2376,1242,4
2012.0,2,6.0,11,1805,1966,2
2012.0,2,5.0,11,1805,1960,2
2012.0,4,-11.0,11,2376,1242,4
2012.0,4,47350.38030731904,18,2376,1242,4
2012.0,0,47350.38030731904,20,2376,1242,5
2012.0,0,47350.38030731904,29,2376,1242,5
2012.0,0,47350.38030731904,15,2376,1242,5
2012.0,1,47350.38030731904,15,2376,1242,12
2012.0,4,8.0,15,2376,1242,4
2012.0,2,6.0,28,1434,2017,2
2012.0,4,-30.0,28,2376,1242,4
2012.0,4,-19.0,28,2376,1242,4
2012.0,1,47350.38030731904,13,2376,1242,12
2012.0,4,-33.0,24,2376,1242,4
2012.0,4,47350.38030731904,17,2376,1242,4
2012.0,0,47350.38030731904,23,2376,1242,5
2012.0,0,172063.0,26,220,52,5
2012.0,0,127883.0,26,2376,1242,5
2012.0,0,47350.38030731904,26,2376,1242,1
2012.0,1,47350.38030731904,37,2376,1242,12
2012.0,1,47350.38030731904,34,2376,1242,12
2012.0,1,47350.38030731904,34,2376,1242,12
2012.0,0,544053.0,34,214,2113,5
2012.0,4,-35.0,193,2376,1242,4
2012.0,4,47350.38030731904,193,2376,1242,4
2012.0,2,7.0,39,280,310,2
2012.0,0,88871.0,39,232,378,5
2012.0,0,47350.38030731904,39,2376,1242,14
2012.0,1,47350.38030731904,40,2376,1242,12
2012.0,1,47350.38030731904,40,2376,1242,12
2012.0,2,6.0,40,570,1156,2
2012.0,2,6.0,40,2274,2051,2
2012.0,2,6.0,40,664,1146,2
2012.0,2,5.0,40,883,1363,2
2012.0,2,5.0,40,2302,1756,2
2012.0,2,6.0,40,2245,1798,2
2012.0,0,105607.0,40,714,2370,5
2012.0,0,47350.38030731904,40,2376,1242,5
2012.0,0,47350.38030731904,40,2376,1242,5
2012.0,0,92141.0,40,803,1311,5
2012.0,0,47350.38030731904,40,2376,1242,5
2012.0,0,47350.38030731904,40,2376,1242,5
2012.0,0,47350.38030731904,40,2376,1242,5
2012.0,0,47350.38030731904,40,2376,1242,5
2012.0,0,47350.38030731904,40,2376,1242,5
2012.0,0,47350.38030731904,40,2376,1242,10
2012.0,1,150.0,40,2376,1242,12
2012.0,1,47350.38030731904,40,2376,1242,12
2012.0,1,47350.38030731904,40,2376,1242,12
2012.0,4,47350.38030731904,40,2376,1242,4
2012.0,0,47350.38030731904,33,2376,1242,5
2012.0,0,47350.38030731904,33,2376,1242,1
2012.0,0,47350.38030731904,44,2376,1242,5
2012.0,3,47350.38030731904,44,2376,1242,3
2012.0,0,74036.0,41,310,1251,5
2012.0,0,47350.38030731904,41,2376,1242,5
2012.0,0,47350.38030731904,41,2376,1242,5
2012.0,3,47350.38030731904,41,2376,1242,3
2012.0,2,8.0,46,435,549,2
2012.0,0,47350.38030731904,48,2376,1242,5
2012.0,1,47350.38030731904,48,2376,1242,12
2012.0,4,47350.38030731904,50,2376,1242,4
2012.0,4,47350.38030731904,50,2376,1242,4
2012.0,4,47350.38030731904,72,2376,1242,4
2012.0,4,47350.38030731904,72,2376,1242,4
2012.0,0,47350.38030731904,56,2376,1242,5
2012.0,0,47350.38030731904,56,2376,1242,5
2012.0,1,47350.38030731904,56,2376,1242,12
2012.0,1,47350.38030731904,56,2376,1242,12
2012.0,3,47350.38030731904,56,2376,1242,3
2012.0,0,47350.38030731904,57,2376,1242,14
2012.0,3,47350.38030731904,57,2376,1242,3
2012.0,0,47350.38030731904,187,2376,1242,5
2012.0,0,47350.38030731904,187,2376,1242,14
2012.0,4,47350.38030731904,62,2376,1242,4
2012.0,0,47350.38030731904,64,1340,140,5
2012.0,1,47350.38030731904,64,2376,1242,12
2012.0,4,47350.38030731904,66,2376,1242,4
2012.0,0,47350.38030731904,69,2376,1242,5
2012.0,0,47350.38030731904,212,2376,1242,5
2012.0,0,8507.0,212,113,2211,5
2012.0,0,47350.38030731904,212,2376,1242,5
2012.0,0,47350.38030731904,212,2376,1242,5
2012.0,0,47350.38030731904,212,16,2206,5
2012.0,3,47350.38030731904,75,2376,1242,3
2012.0,3,47350.38030731904,75,2376,1242,3
2012.0,3,47350.38030731904,81,2376,1242,3
2012.0,0,9251.0,76,1401,1835,5
2012.0,4,47350.38030731904,76,2376,1242,4
2012.0,2,7.0,80,485,659,2
2012.0,0,47350.38030731904,80,2376,1242,13
2012.0,0,47350.38030731904,85,2376,1242,1
2012.0,0,47350.38030731904,47,2376,1242,5
2012.0,4,47350.38030731904,47,2376,1242,4
2012.0,4,47350.38030731904,47,2376,1242,4
2012.0,0,47350.38030731904,84,2376,1242,5
2012.0,0,47350.38030731904,84,2376,1242,5
2012.0,1,47350.38030731904,84,282,847,12
2012.0,3,47350.38030731904,84,2376,1242,3
2012.0,3,47350.38030731904,84,2376,1242,3
2012.0,4,47350.38030731904,87,2376,1242,4
2012.0,1,47350.38030731904,90,2376,1242,12
2012.0,2,9.0,90,2348,886,2
2012.0,2,6.0,90,898,29,2
2012.0,0,47350.38030731904,90,2376,1242,5
2012.0,0,47350.38030731904,90,2376,1242,5
2012.0,0,47350.38030731904,90,2376,1242,5
2012.0,0,47350.38030731904,90,2376,1242,5
2012.0,0,47350.38030731904,90,2376,1242,10
2012.0,0,47350.38030731904,90,2376,1242,10
2012.0,0,47350.38030731904,89,2376,1242,11
2012.0,0,47350.38030731904,89,2376,1242,5
2013.0,0,47350.38030731904,23,2376,1242,5
2013.0,0,84762.0,40,816,1002,5
2013.0,0,47350.38030731904,56,2376,1242,5
2013.0,1,47350.38030731904,40,2376,1242,12
2013.0,1,47350.38030731904,40,2376,1242,12
2013.0,1,150.0,66,2376,1242,12
2013.0,1,130.0,212,2376,1242,12
2013.0,0,47350.38030731904,41,2376,1242,5
2013.0,1,47350.38030731904,72,2376,1242,12
2013.0,1,160.0,40,702,1242,12
2013.0,0,47350.38030731904,40,2376,1242,5
2013.0,0,47350.38030731904,0,2376,1242,5
2013.0,0,47350.38030731904,10,2376,1242,5
2013.0,0,47350.38030731904,26,2376,1242,5
2013.0,0,47350.38030731904,26,2376,1242,5
2013.0,0,47350.38030731904,26,2376,1242,5
2013.0,0,47350.38030731904,26,130,153,5
2013.0,2,6.0,40,674,1451,2
2013.0,2,6.0,40,2421,1176,2
2013.0,0,47350.38030731904,40,2376,1242,5
2013.0,0,47350.38030731904,40,2376,1242,5
2013.0,0,47350.38030731904,50,2376,1242,5
2013.0,0,47350.38030731904,57,2376,1242,5
2013.0,0,47350.38030731904,75,2376,1242,5
2013.0,2,6.0,90,2388,1863,2
2013.0,0,28874.0,90,1003,521,5
2013.0,0,47350.38030731904,90,2376,1242,5
2013.0,0,131743.0,89,2164,1349,5
2013.0,0,47350.38030731904,33,2376,1242,5
2013.0,0,47350.38030731904,71,2376,1242,5
2013.0,1,47350.38030731904,8,2376,1242,12
2013.0,1,47350.38030731904,193,2376,1242,12
2013.0,1,47350.38030731904,40,2376,1242,12
2013.0,1,47350.38030731904,187,2376,1242,12
2013.0,1,47350.38030731904,9,2376,1242,12
2013.0,1,47350.38030731904,37,2376,1242,12
2013.0,1,47350.38030731904,34,2376,1242,12
2013.0,1,98183.0,40,808,967,12
2013.0,1,47350.38030731904,40,2376,1242,12
2013.0,1,47350.38030731904,40,2376,1242,12
2013.0,1,47350.38030731904,212,2376,1242,12
2013.0,0,47350.38030731904,13,2376,1242,5
2013.0,0,47350.38030731904,23,2376,1242,5
2013.0,0,47350.38030731904,40,2376,1242,5
2013.0,0,47350.38030731904,40,2376,1242,5
2013.0,2,6.0,0,2057,1454,2
2013.0,0,14653.0,0,2027,1615,5
2013.0,0,47350.38030731904,0,2376,1242,5
2013.0,0,47350.38030731904,0,2376,1242,5
2013.0,0,47350.38030731904,0,2376,1242,10
2013.0,0,47350.38030731904,4,2376,1242,5
2013.0,1,47350.38030731904,7,2376,1242,12
2013.0,0,18135.0,7,175,308,5
2013.0,4,-20.0,8,2376,1242,4
2013.0,0,47350.38030731904,9,2376,1242,14
2013.0,0,47350.38030731904,9,2376,1242,14
2013.0,1,47350.38030731904,18,2376,1242,12
2013.0,1,47350.38030731904,18,2376,1242,12
2013.0,0,47350.38030731904,20,2376,1242,5
2013.0,3,47350.38030731904,20,2376,1242,3
2013.0,0,47350.38030731904,20,2376,1242,14
2013.0,0,47350.38030731904,29,2376,1242,5
2013.0,1,47350.38030731904,15,2376,1242,12
2013.0,1,47350.38030731904,15,2376,1242,12
2013.0,1,47350.38030731904,15,2376,1242,12
2013.0,4,-25.0,17,2376,1242,4
2013.0,4,47350.38030731904,23,2376,1242,4
2013.0,0,47350.38030731904,23,2376,1242,1
2013.0,0,47350.38030731904,23,2376,1242,10
2013.0,0,47350.38030731904,26,2376,1242,5
2013.0,1,47350.38030731904,26,2376,1242,12
2013.0,0,47350.38030731904,25,2376,1242,5
2013.0,0,47350.38030731904,37,2376,1242,5
2013.0,3,47350.38030731904,37,2376,1242,3
2013.0,4,47350.38030731904,34,2376,1242,4
2013.0,0,307926.0,34,48,2190,5
2013.0,1,47350.38030731904,193,2376,1242,12
2013.0,4,47350.38030731904,39,2376,1242,4
2013.0,1,47350.38030731904,40,2376,1242,12
2013.0,1,47350.38030731904,40,2376,1242,12
2013.0,2,5.0,40,2432,1081,2
2013.0,2,7.0,40,632,1274,2
2013.0,2,5.0,40,999,2074,2
2013.0,2,5.0,40,778,1304,2
2013.0,2,5.0,40,2431,1076,2
2013.0,2,5.0,40,2201,1884,2
2013.0,0,47350.38030731904,40,2376,1242,11
2013.0,0,47350.38030731904,40,2376,1242,5
2013.0,0,47350.38030731904,40,2376,1242,5
2013.0,0,419827.0,40,666,1279,5
2013.0,0,47350.38030731904,40,2376,1242,5
2013.0,0,47350.38030731904,40,2376,1242,5
2013.0,0,93532.0,40,553,1547,5
2013.0,0,47350.38030731904,40,2376,1242,5
2013.0,0,47350.38030731904,40,2376,1242,5
2013.0,0,47350.38030731904,40,2376,1242,10
2013.0,0,47350.38030731904,40,2376,1242,10
2013.0,0,47350.38030731904,40,2376,1242,10
2013.0,1,120.0,40,2376,1242,12
2013.0,1,110.0,40,2376,1242,12
2013.0,1,101851.0,40,858,1073,12
2013.0,1,47350.38030731904,40,2376,1242,12
2013.0,1,47350.38030731904,40,2376,1242,12
2013.0,1,118.0,40,2376,1242,12
2013.0,4,47350.38030731904,40,2376,1242,4
2013.0,0,47350.38030731904,40,2376,1242,1
2013.0,3,47350.38030731904,44,2376,1242,3
2013.0,2,7.0,41,371,527,2
2013.0,3,47350.38030731904,41,2376,1242,3
2013.0,3,47350.38030731904,46,2376,1242,3
2013.0,0,7627.0,48,416,971,5
2013.0,1,47350.38030731904,72,2376,1242,12
2013.0,0,241204.0,72,891,2148,5
2013.0,1,160.0,72,2376,1242,12
2013.0,1,195.0,53,2376,1242,12
2013.0,1,47350.38030731904,53,2376,1242,12
2013.0,0,47350.38030731904,57,2376,1242,10
2013.0,0,47350.38030731904,57,2376,1242,10
2013.0,0,47350.38030731904,57,2376,1242,1
2013.0,0,47350.38030731904,187,2376,1242,5
2013.0,0,47350.38030731904,63,2376,1242,5
2013.0,3,47350.38030731904,63,2376,1242,3
2013.0,3,47350.38030731904,63,2376,1242,3
2013.0,3,47350.38030731904,63,2376,1242,3
2013.0,0,47350.38030731904,66,2376,1242,5
2013.0,1,132.0,66,2376,1242,12
2013.0,0,126150.0,212,19,2205,5
2013.0,1,47350.38030731904,212,2376,1242,12
2013.0,4,40.0,212,2376,1242,4
2013.0,1,47350.38030731904,71,2376,1242,12
2013.0,0,47350.38030731904,71,2376,1242,5
2013.0,3,47350.38030731904,75,2376,1242,3
2013.0,0,47350.38030731904,81,2376,1242,5
2013.0,3,47350.38030731904,81,2376,1242,3
2013.0,0,47350.38030731904,70,2376,1242,5
2013.0,2,6.0,80,487,684,2
2013.0,3,47350.38030731904,80,2376,1242,3
2013.0,3,47350.38030731904,85,2376,1242,3
2013.0,0,47350.38030731904,84,2376,1242,5
2013.0,1,47350.38030731904,87,2376,1242,12
2013.0,2,4.0,87,1378,2132,2
2013.0,0,47350.38030731904,87,2376,1242,5
2013.0,2,6.0,90,2373,1869,2
2013.0,2,5.0,90,2375,2154,2
2013.0,0,47350.38030731904,90,2409,1241,13
2013.0,0,1746.0,90,719,385,5
2013.0,0,67600.0,90,953,17,5
2013.0,0,47350.38030731904,90,2376,1242,5
2013.0,0,47350.38030731904,90,2376,1242,5
2013.0,0,31024.0,90,2429,1242,5
2013.0,0,22525.0,90,2393,1859,5
2013.0,0,47350.38030731904,90,2376,1242,5
2013.0,0,47350.38030731904,90,2376,1242,5
2013.0,0,47350.38030731904,90,2376,1242,10
2013.0,0,47350.38030731904,90,2376,1242,10
2013.0,1,47350.38030731904,89,2376,1242,12
2013.0,1,47350.38030731904,89,2376,1242,12
2013.0,2,6.0,89,2148,1373,2
2014.0,0,47350.38030731904,90,2376,1242,5
2014.0,0,47350.38030731904,90,2376,1242,5
2014.0,0,47350.38030731904,41,2376,1242,5
2014.0,0,47350.38030731904,7,2376,1242,10
2014.0,4,52.0,9,2376,1242,4
2014.0,0,47350.38030731904,9,2376,1242,14
2014.0,4,-35.0,17,2376,1242,4
2014.0,0,47350.38030731904,23,197,83,10
2014.0,0,47350.38030731904,26,2376,1242,5
2014.0,4,-48.0,34,2376,1242,4
2014.0,1,47350.38030731904,187,2376,1242,12
2014.0,0,82989.0,66,2049,2063,5
2014.0,1,47350.38030731904,66,2376,1242,12
2014.0,0,47350.38030731904,212,2376,1242,5
2014.0,2,6.0,76,1385,1710,2
2014.0,0,47350.38030731904,85,2376,1242,5
2014.0,0,47350.38030731904,90,2409,1241,13
2014.0,0,35769.0,90,738,397,5
2014.0,0,47350.38030731904,90,2376,1242,10
2011.0,1,90.0,98,2376,1242,12
2011.0,1,47350.38030731904,188,2376,1242,12
2011.0,1,160.0,126,2376,1242,12
2011.0,1,47350.38030731904,155,1018,2323,12
2011.0,0,47350.38030731904,96,2319,2070,5
2011.0,0,17840.0,104,1055,1684,5
2011.0,0,47350.38030731904,134,2376,1242,5
2011.0,0,47350.38030731904,141,2376,1242,5
2011.0,2,6.0,140,1325,361,2
2011.0,0,47350.38030731904,151,2376,1242,5
2011.0,0,47350.38030731904,151,2376,1242,5
2011.0,0,47350.38030731904,154,2376,1242,5
2011.0,0,47350.38030731904,155,2376,1242,5
2011.0,0,47350.38030731904,155,2376,1242,5
2011.0,1,47350.38030731904,155,2376,1242,12
2011.0,0,47350.38030731904,59,2376,1242,5
2011.0,0,47350.38030731904,205,2376,1242,5
2011.0,0,47350.38030731904,197,2376,1242,5
2011.0,0,37846.0,209,1600,545,5
2011.0,1,175.0,98,2376,1242,12
2011.0,1,47350.38030731904,155,2376,1242,12
2011.0,0,47350.38030731904,101,2376,1242,1
2011.0,0,47350.38030731904,110,2376,1242,1
2011.0,0,47350.38030731904,121,2376,1242,1
2011.0,0,47350.38030731904,124,2376,1242,1
2011.0,0,47350.38030731904,142,2376,1242,1
2011.0,0,47350.38030731904,189,2376,1242,1
2011.0,0,47350.38030731904,173,2376,1242,1
2011.0,0,47350.38030731904,183,2376,1242,1
2011.0,0,47350.38030731904,197,2376,1242,1
2011.0,1,100.0,126,2376,1242,12
2011.0,0,47350.38030731904,177,2376,1242,5
2011.0,1,140.0,89,2376,1242,12
2011.0,4,47350.38030731904,89,2376,1242,4
2011.0,0,47350.38030731904,93,2376,1242,5
2011.0,0,47350.38030731904,96,2376,1242,5
2011.0,0,47350.38030731904,96,2376,1242,10
2011.0,4,35.0,98,2376,1242,4
2011.0,0,20554.0,101,1640,491,5
2011.0,0,47350.38030731904,101,2376,1242,5
2011.0,0,9789.0,101,1648,500,5
2011.0,0,13466.0,32,695,604,5
2011.0,0,47350.38030731904,188,2376,1242,5
2011.0,3,47350.38030731904,188,2376,1242,3
2011.0,2,7.0,126,529,797,2
2011.0,0,47350.38030731904,126,2376,1242,5
2011.0,0,47350.38030731904,126,2376,1242,5
2011.0,0,47350.38030731904,126,2376,1242,5
2011.0,0,47350.38030731904,126,2376,1242,1
2011.0,0,47350.38030731904,121,2376,1242,5
2011.0,0,47350.38030731904,118,2376,1242,5
2011.0,0,74520.0,142,1701,1983,5
2011.0,0,47350.38030731904,142,2376,1242,5
2011.0,0,47350.38030731904,143,2376,1242,5
2011.0,1,47350.38030731904,146,2376,1242,12
2011.0,0,47350.38030731904,136,2376,1242,10
2011.0,0,47350.38030731904,136,2376,1242,10
2011.0,4,47350.38030731904,136,2376,1242,4
2011.0,4,47350.38030731904,136,2376,1242,4
2011.0,1,47350.38030731904,147,2376,1242,12
2011.0,1,47350.38030731904,154,2376,1242,12
2011.0,2,7.0,154,347,93,2
2011.0,0,47350.38030731904,154,2376,1242,5
2011.0,2,5.0,155,1027,2298,2
2011.0,0,47350.38030731904,155,926,664,13
2011.0,0,47350.38030731904,155,2376,1242,5
2011.0,0,47350.38030731904,155,2376,1242,5
2011.0,0,3076.0,155,1040,2305,5
2011.0,0,47350.38030731904,155,2376,1242,5
2011.0,0,47350.38030731904,155,2376,1242,5
2011.0,0,47350.38030731904,155,2376,1242,5
2011.0,0,47350.38030731904,155,2376,1242,5
2011.0,1,47350.38030731904,155,2376,1242,12
2011.0,1,47350.38030731904,155,2376,1242,12
2011.0,1,47350.38030731904,155,2376,1242,12
2011.0,3,47350.38030731904,155,2376,1242,3
2011.0,3,47350.38030731904,155,2376,1242,3
2011.0,3,47350.38030731904,155,2376,1242,3
2011.0,4,47350.38030731904,156,2376,1242,4
2011.0,1,47350.38030731904,153,2376,1242,12
2011.0,1,47350.38030731904,189,2376,1242,12
2011.0,0,47350.38030731904,173,2376,1242,5
2011.0,0,47350.38030731904,183,2376,1242,5
2011.0,3,47350.38030731904,198,2376,1242,3
2011.0,0,47350.38030731904,198,2376,1242,1
2011.0,2,7.0,205,1757,1755,2
2011.0,2,6.0,205,1753,1731,2
2011.0,0,47350.38030731904,208,2376,1242,1
2011.0,0,5900.0,197,1674,407,5
2011.0,0,137262.0,197,1665,398,5
2012.0,1,47350.38030731904,104,2376,1242,12
2012.0,1,47350.38030731904,117,2376,1242,12
2012.0,0,47350.38030731904,154,2376,1242,5
2012.0,1,180.0,153,2376,1242,12
2012.0,1,47350.38030731904,155,2376,1242,12
2012.0,1,47350.38030731904,89,2184,595,12
