Classification Key,Disaster Subgroup,Disaster Type,Disaster Subtype,ISO,Country,Subregion,Region,OFDA/BHA Response,Appeal,Declaration,Magnitude,Start Year,Start Month,End Year,End Month,Total Deaths,No. Injured,No. Affected,Total Affected,CPI,Entry Year,Entry Month
0.0,0.0,4,0.2857142857142857,1.5,1.5,-0.3333333333333333,-1.0,0.0,0.0,1.0,42710.0,-0.35714285714285715,-0.4,-0.35714285714285715,-0.4,-0.6666666666666666,0.0,-0.35584067359135957,-0.10396917148362235,-0.4685624669409066,-0.5,-1.0
0.0,0.0,4,0.2857142857142857,0.0,0.0,-0.3333333333333333,-1.0,0.0,0.0,0.0,3010.0,-0.35714285714285715,-0.4,-0.35714285714285715,-0.2,0.0,0.0,-0.4661011639999499,-0.188747591522158,-0.4685624669409066,-0.5,-1.0
0.0,0.0,4,0.2857142857142857,-3.0,-3.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,-0.35714285714285715,-0.4,-0.35714285714285715,0.0,0.0,0.0,3.32786207415018,2.7284007707129097,-0.4685624669409066,-0.5,-1.0
0.0,0.0,4,0.2857142857142857,-1.25,-1.5,0.1111111111111111,0.0,0.0,0.0,0.0,46820.0,-0.35714285714285715,-0.4,-0.35714285714285715,0.0,0.6,0.0,24.77853929909411,19.2216570327553,-0.4685624669409066,-0.5,-1.0
0.0,0.0,4,0.2857142857142857,-1.25,-1.5,0.1111111111111111,0.0,0.0,0.0,0.0,42490.0,-0.35714285714285715,-0.4,-0.35714285714285715,-0.2,1.3333333333333333,0.0,0.06014208567741289,0.21587668593448942,-0.4685624669409066,-0.5,-1.0
0.0,0.0,4,0.2857142857142857,-2.5,-2.5,-0.8888888888888888,0.0,0.0,0.0,0.0,76400.0,-0.35714285714285715,-0.4,-0.35714285714285715,-0.2,3.0,0.0,17.361015398879854,13.518381502890174,-0.4685624669409066,-0.5,-1.0
0.0,0.0,4,0.2857142857142857,-1.25,-1.5,0.1111111111111111,0.0,0.0,0.0,0.0,395200.0,-0.35714285714285715,-0.4,-0.35714285714285715,-0.2,1.9333333333333333,0.0,0.0,0.0,-0.4685624669409066,-0.5,-1.0
0.0,0.0,4,0.2857142857142857,-2.5,-2.5,-0.8888888888888888,0.0,0.0,0.0,0.0,107200.0,-0.35714285714285715,-0.4,-0.35714285714285715,-0.4,-0.6,0.0,0.0,13.288516377649326,-0.4685624669409066,-0.5,-0.6666666666666666
0.0,0.0,4,0.2857142857142857,0.0,0.0,-0.4444444444444444,-2.0,0.0,0.0,0.0,33010.0,-0.35714285714285715,-0.4,-0.35714285714285715,-0.4,-0.4,0.0,-0.42600644021500794,-0.15791907514450867,-0.4685624669409066,-0.5,-1.0
0.0,0.0,4,0.2857142857142857,0.0,0.0,0.3333333333333333,-2.0,0.0,0.0,0.0,2500.0,-0.35714285714285715,-0.4,-0.35714285714285715,-0.4,-0.7333333333333333,0.0,-0.23054466176341606,-0.007630057803468208,-0.4685624669409066,-0.5,-1.0
0.0,0.0,4,0.2857142857142857,0.0,0.0,-0.3333333333333333,-1.0,0.0,0.0,0.0,0.0,-0.35714285714285715,-0.4,-0.35714285714285715,-0.4,-0.7333333333333333,0.0,-0.46108932352683213,-0.18489402697495183,-0.4685624669409066,-0.5,-1.0
-0.25,0.0,4,-0.8571428571428571,1.25,1.25,0.0,0.0,1.0,0.0,0.0,78080.0,-0.35714285714285715,-0.4,-0.35714285714285715,-0.2,6.933333333333334,0.0,16.704213704877773,13.013371868978805,-0.4685624669409066,-0.5,-0.8333333333333334
0.0,0.0,4,0.2857142857142857,-3.5,-3.5,0.1111111111111111,0.0,0.0,0.0,0.0,21280.0,-0.35714285714285715,-0.4,-0.35714285714285715,-0.4,0.6,115.0,-0.4578316272193056,-0.1766088631984586,-0.4685624669409066,-0.5,-1.0
1.25,1.0,7,0.8571428571428571,0.0,0.0,-0.6666666666666666,-1.0,0.0,0.0,0.0,-125.0,-0.35714285714285715,-0.2,-0.35714285714285715,-0.2,0.0,-27.0,-0.46810590018919696,-0.18998073217726397,-0.4685624669409066,-0.5833333333333334,-0.16666666666666666
-0.5,-1.0,1,-0.42857142857142855,-1.5,-1.25,0.0,0.0,1.0,0.0,0.0,-193.7,-0.35714285714285715,-0.4,-0.35714285714285715,-0.4,384.4,137848.0,116.83326859706055,122.26300578034682,-0.4685624669409066,-0.4166666666666667,-0.3333333333333333
-0.375,-1.0,8,-1.7142857142857142,0.0,0.0,-0.5555555555555556,2.0,0.0,0.0,0.0,0.0,-0.35714285714285715,-0.4,-0.35714285714285715,-0.4,0.0,0.0,0.0,0.0,-0.4685624669409066,-0.5833333333333334,-0.16666666666666666
-0.375,-1.0,8,-1.7142857142857142,0.0,0.0,0.3333333333333333,-2.0,0.0,0.0,0.0,0.0,-0.35714285714285715,-0.4,-0.35714285714285715,-0.4,0.0,0.0,0.0,0.0,-0.4685624669409066,-0.5833333333333334,-0.16666666666666666
-0.375,-1.0,8,-1.7142857142857142,0.0,0.0,-0.6666666666666666,-1.0,0.0,0.0,1.0,0.0,-0.35714285714285715,-0.4,-0.35714285714285715,-0.4,0.0,0.0,-0.46860708423650876,-0.19067437379576108,-0.4685624669409066,0.08333333333333333,-0.16666666666666666
-1.0,-3.0,2,-1.5714285714285714,0.0,0.0,-0.4444444444444444,-2.0,0.0,0.0,0.0,0.0,-0.35714285714285715,-0.6,-0.35714285714285715,0.6,12.266666666666667,0.0,-0.19260502938191476,0.021541425818882465,-0.4685624669409066,-0.5833333333333334,0.5
-1.0,-3.0,2,-1.5714285714285714,-2.25,-2.0,0.3333333333333333,-2.0,0.0,0.0,0.0,0.0,-0.35714285714285715,-0.4,-0.35714285714285715,-0.2,0.4666666666666667,0.0,-0.4770770946360777,-0.1971868978805395,-0.4685624669409066,-0.5833333333333334,0.0
0.0,0.0,4,0.2857142857142857,-3.5,-3.5,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,-0.35714285714285715,-0.4,-0.35714285714285715,-0.4,0.0,0.0,-0.3941812532107103,-0.13344894026974952,-0.4685624669409066,-0.5,-1.0
0.0,0.0,4,0.2857142857142857,-2.5,-2.5,-0.8888888888888888,0.0,0.0,0.0,0.0,57870.0,-0.35714285714285715,-0.2,-0.35714285714285715,-0.2,-0.6666666666666666,0.0,70.18581398554085,54.13495183044316,-0.4685624669409066,-0.5,-1.0
-0.25,0.0,4,-0.8571428571428571,-2.5,-2.5,-0.8888888888888888,0.0,0.0,0.0,0.0,11480.0,-0.35714285714285715,-0.2,-0.35714285714285715,-0.2,2.533333333333333,0.0,0.0,0.2621194605009634,-0.4685624669409066,-0.5,-0.6666666666666666
0.0,0.0,4,0.2857142857142857,0.0,0.0,-0.8888888888888888,0.0,0.0,0.0,0.0,14110.0,-0.35714285714285715,-0.2,-0.35714285714285715,-0.2,-0.6,0.0,-0.4661011639999499,-0.188747591522158,-0.4685624669409066,-0.5,-1.0
0.0,0.0,4,0.2857142857142857,-2.5,-2.5,-0.8888888888888888,0.0,0.0,0.0,0.0,4010.0,-0.35714285714285715,-0.2,-0.35714285714285715,-0.2,0.6,-11.0,230.06352507799676,177.0645857418112,-0.4685624669409066,-0.5,-1.0
0.0,0.0,4,0.2857142857142857,0.0,0.0,-0.7777777777777778,1.0,0.0,0.0,0.0,27380.0,-0.35714285714285715,-0.2,-0.35714285714285715,-0.2,0.0,0.0,-0.4560774830537144,-0.18104046242774566,-0.4685624669409066,-0.5,-1.0
0.0,0.0,4,0.2857142857142857,0.0,0.0,-0.7777777777777778,1.0,0.0,0.0,0.0,0.0,-0.35714285714285715,-0.2,-0.35714285714285715,-0.2,0.0,0.0,-0.47612484494618534,-0.19645472061657032,-0.4685624669409066,-0.5,-1.0
-1.125,-1.0,6,0.14285714285714285,-2.5,-2.5,-0.8888888888888888,0.0,0.0,0.0,0.0,0.0,-0.35714285714285715,-0.2,-0.35714285714285715,-0.2,-0.06666666666666667,-30.0,0.0,-0.2001156069364162,-0.4685624669409066,0.08333333333333333,0.0
0.0,0.0,4,0.2857142857142857,1.0,1.0,-0.7777777777777778,1.0,0.0,0.0,0.0,274600.0,-0.35714285714285715,-0.2,-0.35714285714285715,-0.2,0.0,0.0,-0.4159827592687725,-0.15021194605009633,-0.4685624669409066,-0.5,-1.0
-0.25,0.0,4,-0.8571428571428571,-1.5,-1.25,0.0,0.0,0.0,0.0,0.0,2900.0,-0.35714285714285715,-0.2,-0.35714285714285715,-0.2,14.933333333333334,21.0,0.9474884414429089,0.9261271676300578,-0.4685624669409066,-0.5,-1.0
-0.25,0.0,4,-0.8571428571428571,0.0,0.0,-0.7777777777777778,1.0,0.0,0.0,0.0,5340.0,-0.35714285714285715,-0.2,-0.35714285714285715,-0.2,0.13333333333333333,0.0,-0.19486035759481776,0.01980732177263969,-0.4685624669409066,-0.5,-1.0
-1.125,-3.0,2,0.14285714285714285,0.0,0.0,0.3333333333333333,-2.0,0.0,0.0,0.0,0.0,-0.35714285714285715,-0.2,-0.35714285714285715,-0.2,0.5333333333333333,0.0,0.0,0.0,-0.4685624669409066,-0.5833333333333334,-0.16666666666666666
-0.125,0.0,4,-0.7142857142857143,0.0,0.0,0.3333333333333333,-2.0,0.0,0.0,0.0,0.0,-0.35714285714285715,-0.2,-0.35714285714285715,-0.2,-0.06666666666666667,0.0,0.0,-0.16177263969171485,-0.4685624669409066,-0.5833333333333334,-0.16666666666666666
0.0,0.0,4,0.2857142857142857,0.0,0.0,-0.6666666666666666,-1.0,0.0,0.0,0.0,0.0,-0.35714285714285715,-0.2,-0.35714285714285715,-0.2,-0.6666666666666666,0.0,-0.40595907832253697,-0.142504816955684,-0.4685624669409066,-0.5833333333333334,-0.16666666666666666
0.0,0.0,4,0.2857142857142857,0.0,0.0,-0.7777777777777778,1.0,0.0,0.0,0.0,0.0,-0.35714285714285715,-0.2,-0.35714285714285715,-0.2,-0.7333333333333333,0.0,-0.45106564258059667,-0.1771868978805395,-0.4685624669409066,-0.5,-1.0
-0.875,-3.0,2,1.0,0.0,0.0,0.3333333333333333,-2.0,0.0,0.0,0.0,2499800.0,-0.35714285714285715,-0.4,-0.35714285714285715,0.2,-0.13333333333333333,0.0,-0.47878112039693776,-0.1984971098265896,-0.4685624669409066,-0.5833333333333334,0.16666666666666666
-1.125,-3.0,2,0.14285714285714285,0.0,0.0,0.3333333333333333,-2.0,0.0,0.0,0.0,0.0,-0.35714285714285715,-0.4,-0.35714285714285715,-0.4,0.06666666666666667,0.0,0.0,0.0,-0.4685624669409066,-0.5833333333333334,-0.16666666666666666
0.0,0.0,4,0.2857142857142857,-2.5,-2.5,-0.8888888888888888,0.0,0.0,0.0,0.0,36080.0,-0.35714285714285715,-0.2,-0.35714285714285715,-0.2,0.7333333333333333,0.0,-0.23054466176341606,-0.007630057803468208,-0.4685624669409066,-0.5,-1.0
-1.0,-3.0,2,-1.5714285714285714,0.0,0.0,0.3333333333333333,-2.0,0.0,0.0,0.0,0.0,-0.35714285714285715,-1.2,-0.35714285714285715,0.6,6.6,0.0,-0.4724662014008094,-0.1936416184971098,-0.4685624669409066,-0.5833333333333334,0.6666666666666666
-0.125,0.0,4,-0.7142857142857143,-1.5,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,-0.35714285714285715,-0.2,-0.35714285714285715,-0.2,1.9333333333333333,0.0,0.0,0.0,-0.4685624669409066,-0.5,-1.0
-0.25,0.0,4,-0.8571428571428571,-1.5,-1.25,0.0,0.0,0.0,0.0,0.0,23510.0,-0.35714285714285715,-0.2,-0.35714285714285715,-0.2,2.6666666666666665,0.0,0.4335242009246846,0.5029672447013488,-0.4685624669409066,-0.5,-1.0
0.0,0.0,4,0.2857142857142857,0.0,0.0,-0.7777777777777778,1.0,0.0,0.0,0.0,400.0,-0.35714285714285715,0.0,-0.35714285714285715,0.0,-0.6666666666666666,0.0,-0.23054466176341606,-0.007630057803468208,-0.4685624669409066,-0.5,-1.0
0.0,0.0,4,0.2857142857142857,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,69440.0,-0.35714285714285715,0.0,-0.35714285714285715,0.0,0.0,0.0,0.0,0.0,-0.4685624669409066,-0.5,-1.0
0.0,0.0,4,0.2857142857142857,0.0,0.0,-0.7777777777777778,1.0,0.0,0.0,0.0,920.0,-0.35714285714285715,-0.2,-0.35714285714285715,0.0,1.2,0.0,-0.45106564258059667,-0.1771868978805395,-0.4685624669409066,-0.5,-1.0
0.0,0.0,4,0.2857142857142857,-2.5,-2.5,-0.8888888888888888,0.0,0.0,0.0,0.0,22560.0,-0.35714285714285715,-0.2,-0.35714285714285715,0.0,1.2,0.0,206.00669080703162,158.56655105973024,-0.4685624669409066,-0.5,-0.6666666666666666
0.0,0.0,4,0.2857142857142857,-2.5,-2.5,-0.8888888888888888,0.0,0.0,0.0,0.0,109400.0,-0.35714285714285715,-0.2,-0.35714285714285715,0.0,2.0,-26.0,0.02004736189247096,0.18539499036608864,-0.4685624669409066,-0.5,-0.6666666666666666
0.0,0.0,4,0.2857142857142857,0.0,0.0,-0.6666666666666666,-1.0,0.0,0.0,0.0,9780.0,-0.35714285714285715,-0.2,-0.35714285714285715,0.0,-0.5333333333333333,0.0,-0.40595907832253697,-0.142504816955684,-0.4685624669409066,-0.5,-1.0
0.0,0.0,4,0.2857142857142857,-2.5,-2.5,-0.8888888888888888,0.0,0.0,0.0,0.0,11160.0,-0.35714285714285715,-0.2,-0.35714285714285715,-0.2,-0.4,0.0,13.050832591998597,10.204315992292871,-0.4685624669409066,-0.5,-1.0
0.0,0.0,4,0.2857142857142857,-2.5,-2.5,-0.8888888888888888,0.0,0.0,0.0,0.0,34790.0,-0.35714285714285715,-0.2,-0.35714285714285715,-0.2,1.1333333333333333,-19.0,118.55007455112704,91.32246628131021,-0.4685624669409066,-0.5,-0.6666666666666666
0.0,0.0,4,0.2857142857142857,1.5,1.5,-0.3333333333333333,-1.0,0.0,0.0,0.0,122400.0,-0.35714285714285715,-0.2,-0.35714285714285715,0.0,-0.06666666666666667,0.0,2.776559622107228,2.304508670520231,-0.4685624669409066,-0.5,-0.6666666666666666
0.0,0.0,4,0.2857142857142857,-1.25,-1.5,0.1111111111111111,0.0,0.0,0.0,0.0,12910.0,-0.35714285714285715,-0.2,-0.35714285714285715,-0.2,7.866666666666666,0.0,14.554384733933919,11.36038535645472,-0.4685624669409066,-0.5,-1.0
0.0,0.0,4,0.2857142857142857,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,-0.35714285714285715,-0.2,-0.35714285714285715,0.2,0.0,0.0,0.0,0.0,-0.4685624669409066,-0.5,-1.0
0.0,0.0,4,0.2857142857142857,-1.5,-1.25,0.0,0.0,0.0,0.0,0.0,690.0,-0.35714285714285715,-0.2,-0.35714285714285715,-0.2,0.0,0.0,-0.23054466176341606,-0.007630057803468208,-0.4685624669409066,-0.5,-1.0
0.0,0.0,4,0.2857142857142857,1.5,1.5,-0.3333333333333333,-1.0,0.0,0.0,0.0,6580.0,-0.35714285714285715,-0.2,-0.35714285714285715,-0.2,-0.6666666666666666,0.0,-0.3608525140644773,-0.10782273603082852,-0.4685624669409066,-0.5,-1.0
0.125,0.0,5,-0.14285714285714285,0.25,0.25,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,-0.35714285714285715,0.0,-0.35714285714285715,0.0,1.1333333333333333,-30.0,0.0,-0.2001156069364162,-0.4685624669409066,-0.5,-0.6666666666666666
0.375,1.0,3,-0.2857142857142857,0.0,0.0,-0.7777777777777778,1.0,0.0,0.0,0.0,-164.0,-0.35714285714285715,-0.2,-0.35714285714285715,0.0,0.9333333333333333,165.0,0.0,-0.19260115606936415,-0.4685624669409066,-0.5833333333333334,0.16666666666666666
-0.125,0.0,4,-0.7142857142857143,0.0,0.0,-0.7777777777777778,1.0,0.0,0.0,0.0,0.0,-0.35714285714285715,-0.2,-0.35714285714285715,-0.2,0.0,0.0,-0.4753730688752177,-0.1958766859344894,-0.4685624669409066,-0.5833333333333334,0.0
-0.125,0.0,4,-0.7142857142857143,0.0,0.0,0.3333333333333333,-2.0,0.0,0.0,0.0,0.0,-0.35714285714285715,-0.2,-0.35714285714285715,-0.2,0.0,0.0,-0.3808998759569483,-0.12323699421965317,-0.4685624669409066,-0.5833333333333334,0.0
-1.125,1.0,7,0.14285714285714285,0.0,0.0,0.5555555555555556,1.0,0.0,0.0,0.0,0.0,-0.35714285714285715,-0.2,-0.35714285714285715,-0.2,-0.7333333333333333,65.0,0.0,-0.19645472061657032,-0.4685624669409066,-0.5833333333333334,0.0
1.0,1.0,7,0.5714285714285714,0.0,0.0,0.5555555555555556,1.0,0.0,0.0,1.0,0.0,-0.35714285714285715,0.0,-0.35714285714285715,0.0,0.0,0.0,0.0,0.0,-0.4685624669409066,-0.5,-1.0
0.125,0.0,5,-0.14285714285714285,-2.5,-2.5,-0.8888888888888888,0.0,0.0,0.0,0.0,0.0,-0.35714285714285715,0.0,-0.35714285714285715,0.0,-0.06666666666666667,0.0,0.0,0.0,-0.4685624669409066,-0.5833333333333334,0.0
0.0,0.0,4,0.2857142857142857,1.0,1.0,-0.7777777777777778,1.0,0.0,0.0,0.0,22560.0,-0.35714285714285715,0.0,-0.35714285714285715,0.0,0.0,0.0,-0.18042625703223866,0.03090558766859345,-0.4685624669409066,-0.5,-1.0
-0.25,0.0,4,-0.8571428571428571,0.0,0.0,-0.8888888888888888,0.0,1.0,0.0,0.0,9410.0,-0.35714285714285715,0.0,-0.35714285714285715,0.0,2.2666666666666666,0.0,-0.24908847151395172,-0.02188824662813102,-0.4685624669409066,-0.5,-0.8333333333333334
-0.25,0.0,4,-0.8571428571428571,0.0,0.0,-0.8888888888888888,0.0,0.0,0.0,0.0,55420.0,-0.35714285714285715,0.0,-0.35714285714285715,0.0,17.733333333333334,0.0,0.0,3.0559537572254336,-0.4685624669409066,-0.5,-1.0
1.25,1.0,7,0.8571428571428571,-2.5,-2.5,-0.8888888888888888,0.0,0.0,0.0,0.0,0.0,-0.35714285714285715,0.0,-0.35714285714285715,0.0,53.86666666666667,0.0,1484.1262482615177,1141.3025818882466,-0.4685624669409066,-0.5,-1.0
1.25,1.0,7,0.8571428571428571,0.75,0.75,0.0,0.0,0.0,0.0,0.0,-80.0,-0.35714285714285715,0.0,-0.35714285714285715,0.0,1.6666666666666667,0.0,2.1089824710879452,1.7912138728323699,-0.4685624669409066,-0.5,-1.0
1.25,1.0,7,0.8571428571428571,0.0,0.0,-0.8888888888888888,0.0,0.0,0.0,0.0,0.0,-0.35714285714285715,0.0,-0.35714285714285715,0.0,-0.6,0.0,0.0,0.0,-0.4685624669409066,-0.5,-1.0
1.25,1.0,7,0.8571428571428571,1.75,1.75,0.0,0.0,0.0,0.0,0.0,0.0,-0.35714285714285715,0.0,-0.35714285714285715,0.0,0.3333333333333333,0.0,0.0,-0.12323699421965317,-0.4685624669409066,-0.5,-1.0
0.0,0.0,4,0.2857142857142857,0.0,0.0,-0.6666666666666666,-1.0,0.0,0.0,1.0,4830.0,-0.35714285714285715,0.0,-0.35714285714285715,0.0,0.4,0.0,4.323313828920825,3.493795761078998,-0.4685624669409066,-0.5,-1.0
0.0,0.0,4,0.2857142857142857,-2.5,-2.5,-0.8888888888888888,0.0,0.0,0.0,0.0,1200.0,-0.35714285714285715,0.0,-0.35714285714285715,0.0,0.0,0.0,-0.2806630664945935,-0.046165703275529865,-0.4685624669409066,-0.5,-1.0
0.0,0.0,4,0.2857142857142857,-3.5,-3.5,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,-0.35714285714285715,0.0,-0.35714285714285715,0.0,-0.13333333333333333,0.0,0.0,0.0,-0.4685624669409066,-0.5,-1.0
0.0,0.0,4,0.2857142857142857,0.25,0.25,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,-0.35714285714285715,0.0,-0.35714285714285715,0.0,0.06666666666666667,265.0,0.0,-0.188747591522158,-0.4685624669409066,-0.5,-1.0
-0.25,0.0,4,-0.8571428571428571,1.75,1.75,0.0,0.0,0.0,0.0,0.0,360.0,-0.35714285714285715,0.0,-0.35714285714285715,0.0,-0.5333333333333333,65.0,0.0,-0.19645472061657032,-0.4685624669409066,-0.5833333333333334,0.0
0.0,0.0,4,0.2857142857142857,-2.5,-2.5,-0.8888888888888888,0.0,0.0,0.0,0.0,19920.0,-0.35714285714285715,0.0,-0.35714285714285715,0.0,-0.13333333333333333,0.0,69.68462993822907,53.74959537572254,-0.4685624669409066,-0.5,-1.0
0.0,0.0,4,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11410.0,-0.35714285714285715,0.0,-0.35714285714285715,0.0,0.0,0.0,-0.23054466176341606,-0.007630057803468208,-0.4685624669409066,-0.5,-1.0
0.0,0.0,4,0.2857142857142857,-1.25,-1.5,0.1111111111111111,0.0,0.0,0.0,0.0,169900.0,-0.35714285714285715,0.0,-0.35714285714285715,0.0,0.8,0.0,-0.06014208567741289,0.12339113680154143,-0.4685624669409066,-0.5,-1.0
0.0,0.0,4,0.2857142857142857,-1.25,-1.5,0.1111111111111111,0.0,0.0,0.0,0.0,31160.0,-0.35714285714285715,0.0,-0.35714285714285715,0.0,1.4,0.0,0.0,0.0,-0.4685624669409066,-0.5,-1.0
0.0,0.0,4,0.2857142857142857,-2.5,-2.5,-0.8888888888888888,0.0,0.0,0.0,0.0,138000.0,-0.35714285714285715,0.0,-0.35714285714285715,0.0,0.5333333333333333,-19.0,-0.3608525140644773,-0.10720616570327553,-0.4685624669409066,-0.5,-0.6666666666666666
-1.125,-1.0,1,0.14285714285714285,-1.5,-1.25,0.0,0.0,1.0,0.0,0.0,-192.3,-0.35714285714285715,0.0,-0.35714285714285715,0.0,52.666666666666664,508.0,1.2730074801719062,1.169364161849711,-0.4685624669409066,-0.16666666666666666,0.0
-0.375,-1.0,8,-1.7142857142857142,0.0,0.0,-0.6666666666666666,-1.0,1.0,1.0,1.0,0.0,-0.35714285714285715,0.0,-0.35714285714285715,0.2,-0.4666666666666667,-22.0,14.554384733933919,11.360886319845857,-0.4685624669409066,0.08333333333333333,0.0
-1.125,-2.0,9,0.14285714285714285,1.5,1.5,-0.3333333333333333,-1.0,0.0,0.0,1.0,150.0,-0.35714285714285715,0.0,-0.35714285714285715,0.0,-0.7333333333333333,-18.0,0.0,-0.19387283236994218,-0.4685624669409066,-0.5833333333333334,0.0
0.0,0.0,4,0.2857142857142857,-0.75,-0.75,-0.8888888888888888,0.0,0.0,0.0,0.0,47690.0,-0.35714285714285715,-0.2,-0.35714285714285715,0.0,1.4666666666666666,-3.0,-0.17040257608600318,0.03984585741811175,-0.4685624669409066,-0.5,-1.0
-0.375,-1.0,8,-1.7142857142857142,-2.0,-2.25,-0.6666666666666666,-1.0,0.0,0.0,1.0,0.0,-0.35714285714285715,0.0,-0.35714285714285715,0.0,0.0,0.0,-0.055130245204295145,0.1272447013487476,-0.4685624669409066,-0.5833333333333334,0.0
-1.0,-3.0,2,-1.5714285714285714,0.0,0.0,0.3333333333333333,-2.0,0.0,0.0,0.0,0.0,-0.35714285714285715,-0.8,-0.35714285714285715,-0.6,-0.26666666666666666,0.0,-0.47757827868338953,-0.19757225433526013,-0.4685624669409066,-0.5833333333333334,0.0
0.375,1.0,3,-0.2857142857142857,0.0,0.0,0.5555555555555556,1.0,0.0,0.0,0.0,0.0,-0.35714285714285715,-0.2,-0.35714285714285715,0.0,61.86666666666667,0.0,0.0,0.0,-0.4685624669409066,-0.5,-0.6666666666666666
0.375,1.0,3,-0.2857142857142857,0.0,0.0,0.5555555555555556,1.0,0.0,0.0,0.0,0.0,-0.35714285714285715,0.0,-0.35714285714285715,0.0,-0.6666666666666666,0.0,0.0,0.0,-0.4685624669409066,-0.5833333333333334,0.3333333333333333
0.375,1.0,3,-0.2857142857142857,0.0,0.0,0.2222222222222222,1.0,0.0,0.0,0.0,-160.0,-0.35714285714285715,0.0,-0.35714285714285715,0.2,0.6,0.0,0.0,0.0,-0.4685624669409066,-0.5833333333333334,0.0
0.375,1.0,3,-0.2857142857142857,-1.75,-1.75,0.5555555555555556,1.0,0.0,0.0,0.0,-163.0,-0.35714285714285715,0.0,-0.35714285714285715,0.0,91.73333333333333,0.0,0.0,0.0,-0.4685624669409066,-0.5833333333333334,0.0
0.375,1.0,3,-0.2857142857142857,0.0,0.0,0.5555555555555556,1.0,0.0,0.0,0.0,-166.0,-0.35714285714285715,0.0,-0.35714285714285715,0.0,65.86666666666666,0.0,0.0,0.0,-0.4685624669409066,-0.5833333333333334,0.0
0.375,1.0,3,-0.2857142857142857,0.0,0.0,0.2222222222222222,1.0,0.0,0.0,0.0,-153.0,-0.35714285714285715,0.0,-0.35714285714285715,0.0,1.9333333333333333,0.0,0.0,0.0,-0.4685624669409066,-0.5,-0.6666666666666666
0.375,1.0,3,-0.2857142857142857,1.5,1.5,-0.3333333333333333,-1.0,0.0,0.0,0.0,-150.0,-0.35714285714285715,0.0,-0.35714285714285715,0.2,10.133333333333333,0.0,0.0,0.0,-0.4685624669409066,-0.5,-0.6666666666666666
1.25,1.0,7,0.8571428571428571,-2.5,-2.5,-0.8888888888888888,0.0,0.0,0.0,0.0,0.0,-0.35714285714285715,0.0,-0.35714285714285715,0.0,6.466666666666667,0.0,326.84216461390037,251.4759922928709,-0.4685624669409066,-0.5,-1.0
1.25,1.0,7,0.8571428571428571,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,-0.35714285714285715,0.0,-0.35714285714285715,0.0,-0.5333333333333333,0.0,9.560336294495746,7.520500963391137,-0.4685624669409066,-0.5,-1.0
1.25,1.0,7,0.8571428571428571,0.0,0.0,-0.8888888888888888,0.0,0.0,0.0,0.0,0.0,-0.35714285714285715,0.0,-0.35714285714285715,0.0,0.0,0.0,-0.44104196163436116,-0.16947976878612717,-0.4685624669409066,-0.5,-1.0
0.0,0.0,4,0.2857142857142857,-1.25,-1.5,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,-0.35714285714285715,0.0,-0.35714285714285715,0.2,0.2,0.0,-0.44104196163436116,-0.16947976878612717,-0.4685624669409066,-0.5,-1.0
0.0,0.0,4,0.2857142857142857,0.25,0.25,0.1111111111111111,0.0,0.0,0.0,0.0,42370.0,-0.35714285714285715,0.0,-0.35714285714285715,0.2,1.8666666666666667,0.0,-0.3808998759569483,-0.12323699421965317,-0.4685624669409066,-0.5,-1.0
0.0,0.0,4,0.2857142857142857,-0.75,-0.75,-0.8888888888888888,0.0,0.0,0.0,0.0,5930.0,-0.35714285714285715,0.0,-0.35714285714285715,0.0,-0.26666666666666666,0.0,-0.2656275450752403,-0.03460500963391137,-0.4685624669409066,-0.5,-1.0
0.0,0.0,4,0.2857142857142857,0.0,0.0,0.3333333333333333,-2.0,0.0,0.0,0.0,-140.0,-0.35714285714285715,0.0,-0.35714285714285715,0.0,-0.3333333333333333,-16.0,0.0,-0.13791907514450866,-0.4685624669409066,-0.5,-1.0
-0.25,0.0,4,-0.8571428571428571,-2.5,-2.5,-0.8888888888888888,0.0,0.0,0.0,0.0,1466.0,-0.35714285714285715,0.0,-0.35714285714285715,0.0,1.5333333333333334,0.0,0.0,0.0,-0.4685624669409066,-0.5,-1.0
0.0,0.0,4,0.2857142857142857,-0.25,-0.25,0.3333333333333333,-2.0,0.0,0.0,0.0,524.0,-0.35714285714285715,0.0,-0.35714285714285715,0.0,0.0,0.0,-0.3808998759569483,-0.12323699421965317,-0.4685624669409066,-0.5,-1.0
0.0,0.0,4,0.2857142857142857,-2.5,-2.5,-0.8888888888888888,0.0,0.0,0.0,0.0,1526.0,-0.35714285714285715,0.0,-0.35714285714285715,0.0,-0.7333333333333333,0.0,-0.42099459974189024,-0.1540655105973025,-0.4685624669409066,-0.5,-1.0
